pin,slack
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[9]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[9]:CLK,5713
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[9]:D,7319
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[9]:EN,6429
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[9]:Q,5713
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_279:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[2]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[2]:CLK,5584
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[2]:D,7419
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[2]:EN,6429
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[2]:Q,5584
DMMainPorts_0/Uart3BitClockDiv/ClkDiv[1]:ALn,6888
DMMainPorts_0/Uart3BitClockDiv/ClkDiv[1]:CLK,6289
DMMainPorts_0/Uart3BitClockDiv/ClkDiv[1]:D,6318
DMMainPorts_0/Uart3BitClockDiv/ClkDiv[1]:Q,6289
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg_5_0:A,17451
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg_5_0:B,17366
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg_5_0:C,17325
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg_5_0:D,14162
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg_5_0:Y,14162
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIF1RU[1]:A,-1939
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIF1RU[1]:B,-4133
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIF1RU[1]:C,-2016
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIF1RU[1]:Y,-4133
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[3]:B,7511
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[3]:FCI,7456
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[3]:FCO,7456
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[3]:S,7552
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_29:B,990
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_29:C,8558
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_29:IPB,990
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_29:IPC,8558
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[29]:A,7795
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[29]:B,6602
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[29]:C,6473
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[29]:D,5553
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[29]:Y,5553
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[3]:A,17534
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[3]:B,17478
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[3]:C,15340
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[3]:D,14237
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[3]:Y,14237
DMMainPorts_0/RS433_Tx3/UartTxFifo/r_ack:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/r_ack:CLK,6624
DMMainPorts_0/RS433_Tx3/UartTxFifo/r_ack:D,8640
DMMainPorts_0/RS433_Tx3/UartTxFifo/r_ack:EN,7634
DMMainPorts_0/RS433_Tx3/UartTxFifo/r_ack:Q,6624
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_14:C,8438
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_14:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_14:IPC,8438
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_146:IPA,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[1]:B,7479
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[1]:FCI,7456
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[1]:FCO,7456
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_cry[1]:S,7592
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_33:IPENn,
DMMainPorts_0/RS433_Rx3/Uart/Uart/un1_bitpos_1_1.SUM[2]:A,17487
DMMainPorts_0/RS433_Rx3/Uart/Uart/un1_bitpos_1_1.SUM[2]:B,14380
DMMainPorts_0/RS433_Rx3/Uart/Uart/un1_bitpos_1_1.SUM[2]:C,17370
DMMainPorts_0/RS433_Rx3/Uart/Uart/un1_bitpos_1_1.SUM[2]:Y,14380
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_5:IPENn,
DMMainPorts_0/RegisterSpace/DataOut[28]:CLK,2941
DMMainPorts_0/RegisterSpace/DataOut[28]:D,5475
DMMainPorts_0/RegisterSpace/DataOut[28]:EN,4406
DMMainPorts_0/RegisterSpace/DataOut[28]:Q,2941
DMMainPorts_0/RS433_Rx3/Uart/Uart/bitpos_10_iv[3]:A,15386
DMMainPorts_0/RS433_Rx3/Uart/Uart/bitpos_10_iv[3]:B,13436
DMMainPorts_0/RS433_Rx3/Uart/Uart/bitpos_10_iv[3]:C,17416
DMMainPorts_0/RS433_Rx3/Uart/Uart/bitpos_10_iv[3]:D,15027
DMMainPorts_0/RS433_Rx3/Uart/Uart/bitpos_10_iv[3]:Y,13436
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_153:IPB,
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[25]:A,7795
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[25]:B,6468
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[25]:C,5614
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[25]:D,4531
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[25]:Y,4531
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_20:IPB,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_20:IPC,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_147:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_147:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:A,-340
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:B,-354
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:IPA,-340
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_17:IPB,-354
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:A,7611
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:B,7509
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:C,7419
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:FCI,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:FCO,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIUV6DA[9]:S,7319
DMMainPorts_0/RegisterSpace/ReadUart3_1_sqmuxa_0_a2:A,6733
DMMainPorts_0/RegisterSpace/ReadUart3_1_sqmuxa_0_a2:B,6698
DMMainPorts_0/RegisterSpace/ReadUart3_1_sqmuxa_0_a2:C,3592
DMMainPorts_0/RegisterSpace/ReadUart3_1_sqmuxa_0_a2:D,5575
DMMainPorts_0/RegisterSpace/ReadUart3_1_sqmuxa_0_a2:Y,3592
DMMainPorts_0/RegisterSpace/Ux2SelJmp_i:CLK,6942
DMMainPorts_0/RegisterSpace/Ux2SelJmp_i:D,8660
DMMainPorts_0/RegisterSpace/Ux2SelJmp_i:EN,5362
DMMainPorts_0/RegisterSpace/Ux2SelJmp_i:Q,6942
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[5]:CLK,8492
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[5]:D,8660
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[5]:EN,3460
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[5]:Q,8492
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_6:A,6419
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_6:B,6364
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_6:FCI,6274
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_6:FCO,6274
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:CLK,5516
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:D,7419
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:EN,6429
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:Q,5516
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[6]:A,6652
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[6]:B,3596
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[6]:C,6563
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[6]:D,6490
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[6]:Y,3596
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[16]:A,6936
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[16]:B,5708
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[16]:C,5614
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0[16]:Y,5614
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un16_counter_r_0_a2_0_6:A,5595
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un16_counter_r_0_a2_0_6:B,5510
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un16_counter_r_0_a2_0_6:C,5466
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un16_counter_r_0_a2_0_6:D,5395
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un16_counter_r_0_a2_0_6:Y,5395
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[7]:CLK,8481
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[7]:D,8660
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[7]:EN,3460
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[7]:Q,8481
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:A,7529
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:B,7396
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:C,7319
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:FCI,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:FCO,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIIRFK2[1]:S,7419
DMMainPorts_0/RegisterSpace/DataOut[16]:CLK,2962
DMMainPorts_0/RegisterSpace/DataOut[16]:D,5610
DMMainPorts_0/RegisterSpace/DataOut[16]:EN,4406
DMMainPorts_0/RegisterSpace/DataOut[16]:Q,2962
DMMainPorts_0/RegisterSpace/ReadAck:CLK,2096
DMMainPorts_0/RegisterSpace/ReadAck:D,5702
DMMainPorts_0/RegisterSpace/ReadAck:EN,8539
DMMainPorts_0/RegisterSpace/ReadAck:Q,2096
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_14:IPA,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_14:IPB,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_14:IPC,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_204:IPC,
RX3_ibuf/U0/U_IOPAD:PAD,
RX3_ibuf/U0/U_IOPAD:Y,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_14:C,8438
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_14:IPB,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_14:IPC,8438
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_163:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_163:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_30:IPENn,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_108:IPA,
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg[4]:ALn,3539
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg[4]:CLK,18465
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg[4]:D,18385
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg[4]:EN,14162
DMMainPorts_0/RS433_Rx3/Uart/Uart/RReg[4]:Q,18465
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_123:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_123:IPB,
TP_obuf[6]/U0/U_IOPAD:D,
TP_obuf[6]/U0/U_IOPAD:E,
TP_obuf[6]/U0/U_IOPAD:PAD,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_202:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_15:C,8441
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_15:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_15:IPC,8441
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[0]:A,15492
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[0]:B,17465
DMMainPorts_0/RS433_Rx3/Uart/Uart/samplecnt_RNO[0]:Y,15492
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[0]:CLK,8450
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[0]:D,8660
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[0]:EN,3460
DMMainPorts_0/RegisterSpace/Uart3TxFifoData_Z[0]:Q,8450
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv[1]:A,5695
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv[1]:B,3606
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv[1]:C,7666
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv[1]:D,6405
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv[1]:Y,3606
DMMainPorts_0/RS433_Rx3/UartFifo/we_i:ALn,5851
DMMainPorts_0/RS433_Rx3/UartFifo/we_i:CLK,5647
DMMainPorts_0/RS433_Rx3/UartFifo/we_i:D,7706
DMMainPorts_0/RS433_Rx3/UartFifo/we_i:Q,5647
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_61:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_132:IPA,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_7:IPENn,
DMMainPorts_0/BootupReset/ClkDiv[4]:CLK,6523
DMMainPorts_0/BootupReset/ClkDiv[4]:D,7536
DMMainPorts_0/BootupReset/ClkDiv[4]:EN,5569
DMMainPorts_0/BootupReset/ClkDiv[4]:Q,6523
DMMainPorts_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:A,7680
DMMainPorts_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:B,6503
DMMainPorts_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:C,7583
DMMainPorts_0/RS433_Tx3/un1_NextState_1_sqmuxa_i_0:Y,6503
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[10],8599
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[11],8601
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[12],8623
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[13],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[1],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[2],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[3],8289
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[4],8325
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[5],8460
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[6],8438
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[7],8645
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[8],8672
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ADDR[9],8655
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_ARST_N,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_BLK[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_BLK[1],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_BLK[2],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_CLK,-4436
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[10],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[11],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[12],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[13],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[14],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[15],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[16],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[17],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[1],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[2],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[3],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[4],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[5],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[6],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[7],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[8],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DIN[9],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[0],-4234
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[1],-4133
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[2],-3328
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[3],-3232
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[4],-4436
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[5],-4366
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[6],-3589
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT[7],-3514
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT_ARST_N,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT_CLK,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT_EN,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_DOUT_SRST_N,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_WEN[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:A_WEN[1],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[10],8548
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[11],8558
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[12],8598
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[13],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[1],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[2],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[3],8302
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[4],8275
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[5],8458
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[6],8441
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[7],8605
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[8],8626
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ADDR[9],8621
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_ARST_N,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_BLK[0],
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/INST_RAM1K18_IP:B_BLK[1],
