pin,slack
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[1]:Q,4941
Main_0/RS433_Rx3/Uart/Uart/DataO[6]:ALn,
Main_0/RS433_Rx3/Uart/Uart/DataO[6]:CLK,
Main_0/RS433_Rx3/Uart/Uart/DataO[6]:D,
Main_0/RS433_Rx3/Uart/Uart/DataO[6]:EN,
Main_0/RS433_Rx3/Uart/Uart/DataO[6]:Q,
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:A,5097
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:B,5053
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:C,5001
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:D,3658
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:Y,3658
Main_0/PosDet2AOnStep[5]:CLK,2631
Main_0/PosDet2AOnStep[5]:D,8069
Main_0/PosDet2AOnStep[5]:EN,2440
Main_0/PosDet2AOnStep[5]:Q,2631
Main_0/PosDet2AOnStep[5]:SLn,3418
Main_0/PosDetHomeAOffStep[9]:CLK,3694
Main_0/PosDetHomeAOffStep[9]:D,8069
Main_0/PosDetHomeAOffStep[9]:EN,2494
Main_0/PosDetHomeAOffStep[9]:Q,3694
Main_0/PosDetHomeAOffStep[9]:SLn,3418
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:A,5097
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:B,5053
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:C,5001
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:D,3658
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_8:Y,3658
Main_0/ClkDac_i/Spi/DataFromMiso_1ce[9]:A,4854
Main_0/ClkDac_i/Spi/DataFromMiso_1ce[9]:B,3481
Main_0/ClkDac_i/Spi/DataFromMiso_1ce[9]:C,5919
Main_0/ClkDac_i/Spi/DataFromMiso_1ce[9]:D,5624
Main_0/ClkDac_i/Spi/DataFromMiso_1ce[9]:Y,3481
Main_0/RegisterSpace/DataOut_RNO_48[14]:A,586
Main_0/RegisterSpace/DataOut_RNO_48[14]:B,3502
Main_0/RegisterSpace/DataOut_RNO_48[14]:Y,586
Main_0/ClkDac_i/Spi/DataToMosi_i[7]:ALn,7947
Main_0/ClkDac_i/Spi/DataToMosi_i[7]:CLK,3590
Main_0/ClkDac_i/Spi/DataToMosi_i[7]:D,8459
Main_0/ClkDac_i/Spi/DataToMosi_i[7]:EN,8277
Main_0/ClkDac_i/Spi/DataToMosi_i[7]:Q,3590
Main_0/RegisterSpace/WriteUart2_RNO:A,2360
Main_0/RegisterSpace/WriteUart2_RNO:B,3759
Main_0/RegisterSpace/WriteUart2_RNO:Y,2360
Main_0/RegisterSpace/LedB_i:CLK,5114
Main_0/RegisterSpace/LedB_i:D,8435
Main_0/RegisterSpace/LedB_i:EN,3088
Main_0/RegisterSpace/LedB_i:Q,5114
Main_0/RS422_Tx1/UartTxFifo/fifo_i/raddr_r_cry[3]:B,7104
Main_0/RS422_Tx1/UartTxFifo/fifo_i/raddr_r_cry[3]:FCI,7039
Main_0/RS422_Tx1/UartTxFifo/fifo_i/raddr_r_cry[3]:FCO,7039
Main_0/RS422_Tx1/UartTxFifo/fifo_i/raddr_r_cry[3]:S,7153
Main_0/RxdUsb_RxUsb/Uart/Uart/DataO[7]:ALn,
Main_0/RxdUsb_RxUsb/Uart/Uart/DataO[7]:CLK,
Main_0/RxdUsb_RxUsb/Uart/Uart/DataO[7]:D,
Main_0/RxdUsb_RxUsb/Uart/Uart/DataO[7]:EN,
Main_0/RxdUsb_RxUsb/Uart/Uart/DataO[7]:Q,
Main_0/RegisterSpace/un1_serialnumber_0_iv_41[12]:A,464
Main_0/RegisterSpace/un1_serialnumber_0_iv_41[12]:B,464
Main_0/RegisterSpace/un1_serialnumber_0_iv_41[12]:C,413
Main_0/RegisterSpace/un1_serialnumber_0_iv_41[12]:Y,413
Main_0/RS433_Rx3/Uart/Uart/samplecnt_RNO_0[3]:A,
Main_0/RS433_Rx3/Uart/Uart/samplecnt_RNO_0[3]:B,
Main_0/RS433_Rx3/Uart/Uart/samplecnt_RNO_0[3]:C,
Main_0/RS433_Rx3/Uart/Uart/samplecnt_RNO_0[3]:Y,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPA,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_126:IPB,
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[5]:ALn,7083
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[5]:CLK,3433
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[5]:D,7115
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[5]:EN,2321
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[5]:Q,3433
Main_0/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0/FF_10:IPENn,
Main_0/RS422_Rx0/Uart/Uart/un1_bitpos_1_1.SUM[0]:A,
Main_0/RS422_Rx0/Uart/Uart/un1_bitpos_1_1.SUM[0]:B,
Main_0/RS422_Rx0/Uart/Uart/un1_bitpos_1_1.SUM[0]:C,
Main_0/RS422_Rx0/Uart/Uart/un1_bitpos_1_1.SUM[0]:Y,
Main_0/RS4GpsGps_TxGps/UartTxUart/BitCnt[3]:ALn,
Main_0/RS4GpsGps_TxGps/UartTxUart/BitCnt[3]:CLK,
Main_0/RS4GpsGps_TxGps/UartTxUart/BitCnt[3]:D,
Main_0/RS4GpsGps_TxGps/UartTxUart/BitCnt[3]:Q,
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[2]:B,6895
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[2]:FCI,6849
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[2]:FCO,6849
Main_0/StepperMotor/StepOneShot/ClkDiv_cry[2]:S,7172
Main_0/PosDet4BOnStep[10]:CLK,5129
Main_0/PosDet4BOnStep[10]:D,8069
Main_0/PosDet4BOnStep[10]:EN,2440
Main_0/PosDet4BOnStep[10]:Q,5129
Main_0/PosDet4BOnStep[10]:SLn,3418
Main_0/RxdUsb_RxUsb/Uart/Uart/RReg[3]:ALn,
Main_0/RxdUsb_RxUsb/Uart/Uart/RReg[3]:CLK,
Main_0/RxdUsb_RxUsb/Uart/Uart/RReg[3]:D,
Main_0/RxdUsb_RxUsb/Uart/Uart/RReg[3]:EN,
Main_0/RxdUsb_RxUsb/Uart/Uart/RReg[3]:Q,
Main_0/RegisterSpace/un1_serialnumber_1_iv_4[13]:A,3776
Main_0/RegisterSpace/un1_serialnumber_1_iv_4[13]:B,3676
Main_0/RegisterSpace/un1_serialnumber_1_iv_4[13]:C,449
Main_0/RegisterSpace/un1_serialnumber_1_iv_4[13]:D,332
Main_0/RegisterSpace/un1_serialnumber_1_iv_4[13]:Y,332
Main_0/RS433_Tx3/UartTxFifo/fifo_i/full_r_RNINVQ11:A,7249
Main_0/RS433_Tx3/UartTxFifo/fifo_i/full_r_RNINVQ11:B,7079
Main_0/RS433_Tx3/UartTxFifo/fifo_i/full_r_RNINVQ11:C,5830
Main_0/RS433_Tx3/UartTxFifo/fifo_i/full_r_RNINVQ11:Y,5830
Main_0/RS422_Tx2/UartTxUart/LastGo:ALn,
Main_0/RS422_Tx2/UartTxUart/LastGo:CLK,
Main_0/RS422_Tx2/UartTxUart/LastGo:D,
Main_0/RS422_Tx2/UartTxUart/LastGo:EN,
Main_0/RS422_Tx2/UartTxUart/LastGo:Q,
Main_0/ads1258/Spi/SpiBitPos_1_sqmuxa_0_a2:A,5938
Main_0/ads1258/Spi/SpiBitPos_1_sqmuxa_0_a2:B,4791
Main_0/ads1258/Spi/SpiBitPos_1_sqmuxa_0_a2:C,7133
Main_0/ads1258/Spi/SpiBitPos_1_sqmuxa_0_a2:D,7030
Main_0/ads1258/Spi/SpiBitPos_1_sqmuxa_0_a2:Y,4791
Main_0/RegisterSpace/un34_readreq_0:A,1272
Main_0/RegisterSpace/un34_readreq_0:B,1015
Main_0/RegisterSpace/un34_readreq_0:C,954
Main_0/RegisterSpace/un34_readreq_0:D,677
Main_0/RegisterSpace/un34_readreq_0:Y,677
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r_RNO[10]:B,7165
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r_RNO[10]:C,5802
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r_RNO[10]:FCI,6864
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r_RNO[10]:S,5802
Main_0/RS422_Rx1/Uart/Uart/bitpos[0]:ALn,
Main_0/RS422_Rx1/Uart/Uart/bitpos[0]:CLK,
Main_0/RS422_Rx1/Uart/Uart/bitpos[0]:D,
Main_0/RS422_Rx1/Uart/Uart/bitpos[0]:Q,
Main_0/RegisterSpace/DataOut_RNO_51[14]:A,1439
Main_0/RegisterSpace/DataOut_RNO_51[14]:B,1311
Main_0/RegisterSpace/DataOut_RNO_51[14]:C,3058
Main_0/RegisterSpace/DataOut_RNO_51[14]:D,1162
Main_0/RegisterSpace/DataOut_RNO_51[14]:Y,1162
Main_0/PosDet1AOnStep[10]:CLK,4155
Main_0/PosDet1AOnStep[10]:D,8069
Main_0/PosDet1AOnStep[10]:EN,2440
Main_0/PosDet1AOnStep[10]:Q,4155
Main_0/PosDet1AOnStep[10]:SLn,3418
Main_0/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/CFG_11:IPB,
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a14_3_0[31]:A,4707
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a14_3_0[31]:B,4339
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a14_3_0[31]:C,3419
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a14_3_0[31]:Y,3419
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_131:IPB,
Main_0/RegisterSpace/un58_readreq_2:A,827
Main_0/RegisterSpace/un58_readreq_2:B,819
Main_0/RegisterSpace/un58_readreq_2:C,-315
Main_0/RegisterSpace/un58_readreq_2:D,-623
Main_0/RegisterSpace/un58_readreq_2:Y,-623
Main_0/RS422_Tx2/IBufStartTx/O:CLK,
Main_0/RS422_Tx2/IBufStartTx/O:D,
Main_0/RS422_Tx2/IBufStartTx/O:Q,
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[3]:ALn,6096
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[3]:CLK,4581
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[3]:D,6995
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[3]:EN,5807
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[3]:Q,4581
Main_0/RegisterSpace/DataOut_RNO_35[14]:A,3847
Main_0/RegisterSpace/DataOut_RNO_35[14]:B,3416
Main_0/RegisterSpace/DataOut_RNO_35[14]:C,2282
Main_0/RegisterSpace/DataOut_RNO_35[14]:D,2029
Main_0/RegisterSpace/DataOut_RNO_35[14]:Y,2029
Main_0/N_1664_i_set:ALn,7174
Main_0/N_1664_i_set:CLK,
Main_0/N_1664_i_set:EN,2219
Main_0/N_1664_i_set:Q,
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_s[9]:B,7181
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_s[9]:FCI,7020
Main_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r_s[9]:S,7020
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[5]:ALn,7083
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[5]:CLK,3433
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[5]:D,7115
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[5]:EN,2321
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[5]:Q,3433
Main_0/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[5]:CLK,3827
Main_0/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[5]:D,4749
Main_0/RS422_Rx1/UartFifo/fifo_i/ram_ram_0_0_OLDA[5]:Q,3827
Main_0/RS422_Rx1/Uart/Uart/bitpos_3_sqmuxa:A,
Main_0/RS422_Rx1/Uart/Uart/bitpos_3_sqmuxa:B,
Main_0/RS422_Rx1/Uart/Uart/bitpos_3_sqmuxa:C,
Main_0/RS422_Rx1/Uart/Uart/bitpos_3_sqmuxa:D,
Main_0/RS422_Rx1/Uart/Uart/bitpos_3_sqmuxa:Y,
Main_0/PPSAccumulator/PPSAccum_i[2]:CLK,4270
Main_0/PPSAccumulator/PPSAccum_i[2]:D,7164
Main_0/PPSAccumulator/PPSAccum_i[2]:EN,4933
Main_0/PPSAccumulator/PPSAccum_i[2]:Q,4270
Main_0/PPSAccumulator/PPSAccum_i[2]:SLn,6626
Main_0/RS422_Tx0/NextState_RNO[0]:A,7346
Main_0/RS422_Tx0/NextState_RNO[0]:Y,7346
Filterwheel_sb_0/CORERESETP_0/release_sdif0_core_q1:ALn,8194
Filterwheel_sb_0/CORERESETP_0/release_sdif0_core_q1:CLK,8460
Filterwheel_sb_0/CORERESETP_0/release_sdif0_core_q1:D,4598
Filterwheel_sb_0/CORERESETP_0/release_sdif0_core_q1:Q,8460
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_45:IPA,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_45:IPB,
Main_0/RS422_Rx2/Uart/ClkSyncRxd/Temp1:CLK,
Main_0/RS422_Rx2/Uart/ClkSyncRxd/Temp1:D,
Main_0/RS422_Rx2/Uart/ClkSyncRxd/Temp1:Q,
Main_0/RegisterSpace/un1_serialnumber_1_iv_25[10]:A,4358
Main_0/RegisterSpace/un1_serialnumber_1_iv_25[10]:B,4258
Main_0/RegisterSpace/un1_serialnumber_1_iv_25[10]:C,1132
Main_0/RegisterSpace/un1_serialnumber_1_iv_25[10]:D,824
Main_0/RegisterSpace/un1_serialnumber_1_iv_25[10]:Y,824
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_21:A,3510
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_21:IPA,3510
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_21:IPB,
Main_0/RegisterSpace/DataOut[16]:CLK,10294
Main_0/RegisterSpace/DataOut[16]:D,692
Main_0/RegisterSpace/DataOut[16]:EN,6005
Main_0/RegisterSpace/DataOut[16]:Q,10294
Main_0/RegisterSpace/un1_serialnumber_0_iv_13[12]:A,3842
Main_0/RegisterSpace/un1_serialnumber_0_iv_13[12]:B,3758
Main_0/RegisterSpace/un1_serialnumber_0_iv_13[12]:C,651
Main_0/RegisterSpace/un1_serialnumber_0_iv_13[12]:D,205
Main_0/RegisterSpace/un1_serialnumber_0_iv_13[12]:Y,205
Main_0/PosDetB2OffStep[4]:CLK,3628
Main_0/PosDetB2OffStep[4]:D,8069
Main_0/PosDetB2OffStep[4]:EN,2494
Main_0/PosDetB2OffStep[4]:Q,3628
Main_0/PosDetB2OffStep[4]:SLn,3418
Main_0/un3_motordrivebminus:A,
Main_0/un3_motordrivebminus:B,
Main_0/un3_motordrivebminus:C,
Main_0/un3_motordrivebminus:Y,
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/waddr_r_s[9]:B,7181
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/waddr_r_s[9]:FCI,7020
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/waddr_r_s[9]:S,7020
Main_0/RegisterSpace/un1_serialnumber_1_iv_31[0]:A,5229
Main_0/RegisterSpace/un1_serialnumber_1_iv_31[0]:B,5129
Main_0/RegisterSpace/un1_serialnumber_1_iv_31[0]:C,1927
Main_0/RegisterSpace/un1_serialnumber_1_iv_31[0]:D,698
Main_0/RegisterSpace/un1_serialnumber_1_iv_31[0]:Y,698
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:A,1411
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:B,2442
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:C,3850
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:D,3590
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:FCI,
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:FCO,
Main_0/ClkDac_i/Spi/Mosi_i_3_7_2_wmux_0:Y,1411
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[24]:A,3045
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[24]:B,3015
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[24]:C,6279
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[24]:D,6164
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[24]:Y,3015
Main_0/PosDetA2OffStep[0]:CLK,3902
Main_0/PosDetA2OffStep[0]:D,8069
Main_0/PosDetA2OffStep[0]:EN,2494
Main_0/PosDetA2OffStep[0]:Q,3902
Main_0/PosDetA2OffStep[0]:SLn,3418
Main_0/PosDet7BOffStep[1]:CLK,3980
Main_0/PosDet7BOffStep[1]:D,8069
Main_0/PosDet7BOffStep[1]:EN,2440
Main_0/PosDet7BOffStep[1]:Q,3980
Main_0/PosDet7BOffStep[1]:SLn,3418
Main_0/ShootThruIxnaeOneShotAMinus/ClkDiv_cry[15]:B,7173
Main_0/ShootThruIxnaeOneShotAMinus/ClkDiv_cry[15]:FCI,6906
Main_0/ShootThruIxnaeOneShotAMinus/ClkDiv_cry[15]:FCO,6906
Main_0/ShootThruIxnaeOneShotAMinus/ClkDiv_cry[15]:S,6925
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[6]:A,4087
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[6]:B,4036
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[6]:C,624
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[6]:D,709
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[6]:Y,624
Main_0/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:CLK,7289
Main_0/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:D,4706
Main_0/RS422_Tx2/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:Q,7289
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[10]:ALn,6096
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[10]:CLK,5097
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[10]:D,5802
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[10]:EN,5830
Main_0/RS422_Tx2/UartTxFifo/fifo_i/counter_r[10]:Q,5097
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIGAHN[0]:A,5109
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIGAHN[0]:B,6180
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIGAHN[0]:Y,5109
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[3]:CLK,2325
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[3]:D,7278
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[3]:EN,6190
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[3]:Q,2325
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:A,7182
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:B,7026
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:C,6936
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:FCI,6864
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:FCO,6864
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIMPO35[4]:S,6970
Main_0/ads1258/un1_spirst2_i_0[0]:A,7311
Main_0/ads1258/un1_spirst2_i_0[0]:B,7180
Main_0/ads1258/un1_spirst2_i_0[0]:C,7180
Main_0/ads1258/un1_spirst2_i_0[0]:D,7045
Main_0/ads1258/un1_spirst2_i_0[0]:Y,7045
Main_0/RS422_Tx2/UartTxFifo/fifo_i/empty_r:ALn,6096
Main_0/RS422_Tx2/UartTxFifo/fifo_i/empty_r:CLK,3658
Main_0/RS422_Tx2/UartTxFifo/fifo_i/empty_r:D,4861
Main_0/RS422_Tx2/UartTxFifo/fifo_i/empty_r:Q,3658
Main_0/RegisterSpace/UartGpsTxFifoData_Z[4]:CLK,8249
Main_0/RegisterSpace/UartGpsTxFifoData_Z[4]:D,8381
Main_0/RegisterSpace/UartGpsTxFifoData_Z[4]:EN,5020
Main_0/RegisterSpace/UartGpsTxFifoData_Z[4]:Q,8249
Main_0/RegisterSpace/un1_serialnumber_0_iv_29[12]:A,969
Main_0/RegisterSpace/un1_serialnumber_0_iv_29[12]:B,5268
Main_0/RegisterSpace/un1_serialnumber_0_iv_29[12]:C,2086
Main_0/RegisterSpace/un1_serialnumber_0_iv_29[12]:Y,969
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[6]:B,7028
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[6]:FCI,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[6]:FCO,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[6]:S,7096
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:A,7182
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:B,7026
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:C,6944
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:FCI,6872
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:FCO,6872
Main_0/RxdGps_RxGps/UartFifo/fifo_i/counter_r_RNIOILN4[4]:S,6978
Main_0/RegisterSpace/DataOut[23]:CLK,10243
Main_0/RegisterSpace/DataOut[23]:D,1151
Main_0/RegisterSpace/DataOut[23]:EN,6005
Main_0/RegisterSpace/DataOut[23]:Q,10243
Main_0/RS422_Rx0/UartFifo/fifo_i/count_o_RNO[5]:A,7278
Main_0/RS422_Rx0/UartFifo/fifo_i/count_o_RNO[5]:B,7325
Main_0/RS422_Rx0/UartFifo/fifo_i/count_o_RNO[5]:Y,7278
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPA,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPB,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_265:IPC,
MotorDriveAPlus_obuf/U0/U_IOENFF:A,
MotorDriveAPlus_obuf/U0/U_IOENFF:Y,
Main_0/LastPosSenseA[1]:CLK,4399
Main_0/LastPosSenseA[1]:D,
Main_0/LastPosSenseA[1]:EN,4840
Main_0/LastPosSenseA[1]:Q,4399
Main_0/UartGpsRxBitClockDiv/div_i:ALn,7217
Main_0/UartGpsRxBitClockDiv/div_i:CLK,7328
Main_0/UartGpsRxBitClockDiv/div_i:D,4014
Main_0/UartGpsRxBitClockDiv/div_i:Q,7328
Main_0/RS422_Tx0/UartTxFifo/we_i:ALn,6096
Main_0/RS422_Tx0/UartTxFifo/we_i:CLK,5145
Main_0/RS422_Tx0/UartTxFifo/we_i:D,7336
Main_0/RS422_Tx0/UartTxFifo/we_i:Q,5145
Main_0/RegisterSpace/un1_serialnumber_0_iv_1[22]:A,2257
Main_0/RegisterSpace/un1_serialnumber_0_iv_1[22]:B,2095
Main_0/RegisterSpace/un1_serialnumber_0_iv_1[22]:C,5277
Main_0/RegisterSpace/un1_serialnumber_0_iv_1[22]:D,5162
Main_0/RegisterSpace/un1_serialnumber_0_iv_1[22]:Y,2095
Main_0/PosDetHomeBOffStep[9]:CLK,3890
Main_0/PosDetHomeBOffStep[9]:D,8069
Main_0/PosDetHomeBOffStep[9]:EN,2494
Main_0/PosDetHomeBOffStep[9]:Q,3890
Main_0/PosDetHomeBOffStep[9]:SLn,3418
Main_0/StepperMotor/un1_seekstep_0_I_45:A,5976
Main_0/StepperMotor/un1_seekstep_0_I_45:B,5508
Main_0/StepperMotor/un1_seekstep_0_I_45:C,5457
Main_0/StepperMotor/un1_seekstep_0_I_45:D,5520
Main_0/StepperMotor/un1_seekstep_0_I_45:FCI,5381
Main_0/StepperMotor/un1_seekstep_0_I_45:FCO,5381
Main_0/RegisterSpace/DataOut_RNO_46[14]:A,2010
Main_0/RegisterSpace/DataOut_RNO_46[14]:B,3719
Main_0/RegisterSpace/DataOut_RNO_46[14]:C,1921
Main_0/RegisterSpace/DataOut_RNO_46[14]:D,1961
Main_0/RegisterSpace/DataOut_RNO_46[14]:Y,1921
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_2[27]:A,2248
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_2[27]:B,1151
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_2[27]:C,3723
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_2[27]:D,2993
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_2[27]:Y,1151
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[4]:CLK,5121
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[4]:D,7278
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[4]:EN,6190
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/count_o[4]:Q,5121
TP7_obuf/U0/U_IOENFF:A,
TP7_obuf/U0/U_IOENFF:Y,
Main_0/RxdGps_RxGps/Uart/Uart/DataO[7]:ALn,
Main_0/RxdGps_RxGps/Uart/Uart/DataO[7]:CLK,
Main_0/RxdGps_RxGps/Uart/Uart/DataO[7]:D,
Main_0/RxdGps_RxGps/Uart/Uart/DataO[7]:EN,
Main_0/RxdGps_RxGps/Uart/Uart/DataO[7]:Q,
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[10]:ALn,6096
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[10]:CLK,4900
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[10]:D,5787
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[10]:EN,5807
Main_0/RS422_Rx1/UartFifo/fifo_i/counter_r[10]:Q,4900
Main_0/PosDet3AOffStep[13]:CLK,3883
Main_0/PosDet3AOffStep[13]:D,8069
Main_0/PosDet3AOffStep[13]:EN,2440
Main_0/PosDet3AOffStep[13]:Q,3883
Main_0/PosDet3AOffStep[13]:SLn,3418
Main_0/PosDet1AOffStep[5]:CLK,5045
Main_0/PosDet1AOffStep[5]:D,8069
Main_0/PosDet1AOffStep[5]:EN,2440
